Parar	O
um	O
dos	O
maiores	O
atletas	O
da	O
história	O
do	O
esporte	O
mundial	O
não	O
é	O
tarefa	O
fácil	O
,	O
e	O
o	O
Detroit Pistons	O
do	O
fim	O
dos	O
anos 1980	O
e	O
começo	O
da	O
década de 1990	O
sabia	O
muito	O
bem	O
disso	O
quando	O
enfrentava	O
o	O
Chicago	Bulls	O
de	O
Michael Jordan	O
.	O
Tanto	O
que	O
os	O
jogos	O
entre	O
os	O
times	O
nas	O
decisões	O
de	O
conferência	O
de	O
três	O
temporadas	O
seguidas	O
na	O
NBA	O
se	O
transformaram	O
em	O
uma	O
rivalidade	O
histórica	O
com	O
polêmicas	O
envolvendo	O
a	O
``	O
Lei	de Jordan	O
''	O
.	O
Simple Minds	O
é	O
uma	O
banda	O
de	O
rock	O
da	O
Escócia	O
,	O
que	O
atingiu	O
sua	O
maior	O
popularidade	O
de	O
meados	O
da	O
década de 1980	O
até	O
o	O
início	O
da	O
década de 1990	O
.	O
Originários	O
da	O
zona	O
sul	O
de	O
Glasgow	O
,	O
a	O
banda	O
produziu	O
álbuns	O
aclamados	O
pela	O
crítica	O
no	O
início	O
de	O
sua	O
carreira	O
,	O
e	O
posteriormente	O
engajando-se	O
numa	O
obra	O
mais	O
inspirada	O
politicamente	O
,	O
que	O
também	O
conseguiu	O
o	O
sucesso	O
de	O
público	O
.	O
Lei	Áurea	O
,	O
oficialmente	O
Lei	Imperial n.º 3.353	O
,	O
sancionada	O
em	O
13	de maio	de 1888	O
,	O
foi	O
o	O
diploma	O
legal	O
que	O
extinguiu	O
a	O
escravidão	O
no	O
Brasil	O
.	O
Foi	O
precedida	O
pela	O
lei	O
n.º	O
2.040	O
-LRB-	O
Lei	O
do	O
Ventre	O
Livre	O
-RRB-	O
,	O
de	O
28	O
de	O
setembro	O
de	O
1871	O
-LSB-	O
2	O
-RSB-	O
,	O
que	O
libertou	O
todas	O
as	O
crianças	O
nascidas	O
de	O
pais	O
escravos	O
,	O
e	O
pela	O
lei	O
n.º	O
3.270	O
-LRB-	O
Lei	O
Saraiva-Cotegipe	O
-RRB-	O
,	O
de	O
28	O
de	O
setembro	O
de	O
1885	O
,	O
que	O
regulava	O
``	O
a	O
extinção	O
gradual	O
do	O
elemento	O
servil	O
''	O
.	O
O	O
processo	O
de	O
abolição	O
da	O
escravatura	O
no	O
Brasil	O
foi	O
gradual	O
e	O
começou	O
com	O
a	O
Lei	O
Eusébio	O
de	O
Queirós	O
de	O
1850	O
,	O
seguida	O
pela	O
Lei	O
do	O
Ventre	O
Livre	O
de	O
1871	O
,	O
a	O
Lei	O
dos	O
Sexagenários	O
de	O
1885	O
e	O
finalizada	O
pela	O
Lei	O
Áurea	O
em	O
1888	O
.	O
O	O
projeto	O
de	O
lei	O
que	O
extinguia	O
a	O
escravidão	O
no	O
Brasil	O
foi	O
apresentado	O
à	O
Câmara	O
Geral	O
,	O
atual	O
Câmara	O
dos	O
Deputados	O
,	O
pelo	O
ministro	O
da	O
Agricultura	O
da	O
época	O
,	O
Rodrigo	O
Augusto	O
da	O
Silva	O
,	O
em	O
8	O
de	O
maio	O
de	O
1888	O
.	O
Foi	O
votado	O
e	O
aprovada	O
nos	O
dias	O
9	O
e	O
10	O
de	O
maio	O
,	O
na	O
Câmara	O
Geral	O
.	O
